mmsi,gear,flag,length,tonnage,engine_power,year,departure_port,departure_date,departure_timestamp,arrival_port,arrival_timestamp,time_at_sea_hours,fishing_hours,distance_traveled_km,mean_daily_fishing_hours,fraction_suspicious_econ,encounters_transshipment,encounters_bunker,encounters_fishing,coverage_gaps,fishing_foreign_eez,fishing_high_seas,fishing_ntz,suspicious_econ,suspicious_fishing_hours,suspicious_time_at_sea_hours,suspicious_distance_traveled_km,suspicious_mean_daily_fishing_hours,suspicious_encounters_transshipment,suspicious_encounters_bunker,suspicious_encounters_fishing,suspicious_coverage_gaps,risk_score
567108846,set_gillnets,THA,13.3986397122,19.8938575519,130.436593316,2016,"KOSICHANG,THA",2016-03-20,2016-03-20T21:44:00Z,"KOSICHANG,THA",2016-03-21T06:17:22Z,8.264861111111111,5.161249999999999,38.50532954025381,4.132430555555555,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567108846,set_gillnets,THA,13.3986397122,19.8938575519,130.436593316,2016,"KO SI CHANG TERMINAL,THA",2016-01-28,2016-01-28T19:04:17Z,"SATTAHIP,THA",2016-01-29T16:49:45Z,21.136388888888888,5.760833333333332,99.00007357303117,10.568194444444446,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567108846,set_gillnets,THA,13.3986397122,19.8938575519,130.436593316,2016,"KO SI CHANG TERMINAL,THA",2016-01-19,2016-01-19T20:25:26Z,"KO SI CHANG TERMINAL,THA",2016-01-22T05:27:56Z,56.679305555555565,5.033333333333334,192.9362537321589,14.169826388888891,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567108846,set_gillnets,THA,13.3986397122,19.8938575519,130.436593316,2016,"KOSICHANG,THA",2016-03-15,2016-03-15T23:17:17Z,"KOSICHANG,THA",2016-03-16T00:26:38Z,0.8568055555555555,0.8568055555555555,1.8854639020096093,0.42840277777777774,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567108846,set_gillnets,THA,13.3986397122,19.8938575519,130.436593316,2016,"KOSICHANG,THA",2016-03-08,2016-03-08T22:54:23Z,"KOSICHANG,THA",2016-03-08T23:29:10Z,0.2898611111111111,0.2898611111111111,1.1487482855185092,0.2898611111111111,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567108846,set_gillnets,THA,13.3986397122,19.8938575519,130.436593316,2016,"31028ab7,THA",2016-03-02,2016-03-02T18:19:29Z,"SATTAHIP,THA",2016-03-03T05:16:13Z,10.68236111111111,0,17.42904054800155,5.341180555555555,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567108846,set_gillnets,THA,13.3986397122,19.8938575519,130.436593316,2016,"KO SI CHANG TERMINAL,THA",2016-02-11,2016-02-11T19:55:25Z,"KO SI CHANG TERMINAL,THA",2016-02-12T05:28:29Z,8.231111111111112,3.7247222222222223,33.958623615903065,4.115555555555556,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567108846,set_gillnets,THA,13.3986397122,19.8938575519,130.436593316,2016,"KOSICHANG,THA",2016-03-13,2016-03-13T23:11:25Z,"KOSICHANG,THA",2016-03-14T08:03:07Z,8.597222222222221,1.0495833333333333,58.311193476843954,4.298611111111111,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"PHUKET,THA",2016-12-14,2016-12-14T03:36:10Z,"BAN PHRU NAI,THA",2016-12-20T08:48:04Z,7.565972222222222,4.102361111111112,41.54385389459751,3.7829861111111116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"30504a9b,THA",2016-06-16,2016-06-16T01:55:05Z,"BAN PHRU NAI,THA",2016-06-23T00:32:29Z,13.632499999999999,4.013055555555556,55.506312224493556,4.5441666666666665,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"PHUKET,THA",2016-12-29,2016-12-29T01:10:57Z,"30504a9b,THA",2016-12-31T04:55:58Z,8.336527777777778,7.402222222222223,28.524607944923314,4.168263888888889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-03-21,2016-03-21T00:52:30Z,"BAN PHRU NAI,THA",2016-03-27T01:08:28Z,55.79069444444443,26.489444444444445,94.30336981377465,18.596898148148146,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-06-04,2016-06-04T00:32:27Z,"BAN PHRU NAI,THA",2016-06-09T01:54:37Z,27.844027777777775,6.875972222222222,36.916805881299396,9.281342592592594,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"PHUKET,THA",2016-06-27,2016-06-27T03:44:37Z,"PHUKET,THA",2016-06-29T02:38:33Z,22.087083333333332,0.9223611111111111,22.623830876225536,7.3623611111111105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"AILAN,THA",2016-11-08,2016-11-08T04:21:16Z,"BAN PHRU NAI,THA",2016-12-06T00:29:27Z,71.05222222222223,36.99486111111111,135.0403687170728,10.15031746031746,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-05-12,2016-05-12T06:31:29Z,"BAN PHRU NAI,THA",2016-05-15T00:08:26Z,17.72208333333333,6.969027777777779,30.59604333656398,8.861041666666669,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"PHUKET,THA",2016-01-06,2016-01-06T03:09:42Z,"30504af3,THA",2016-01-14T09:50:04Z,123.96222222222222,28.627361111111107,84.26844950070584,15.495277777777778,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"PHUKET,THA",2016-02-14,2016-02-14T02:31:10Z,"BAN PHRU NAI,THA",2016-02-28T03:50:06Z,136.54972222222221,83.10888888888888,140.52640555678548,17.068715277777777,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"30504af3,THA",2016-01-14,2016-01-14T10:12:05Z,"PHUKET,THA",2016-02-11T08:17:12Z,96.35111111111112,79.4325,102.97473735288631,9.63511111111111,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-05-15,2016-05-15T00:40:00Z,"BAN PHRU NAI,THA",2016-05-18T09:44:51Z,15.572361111111112,10.07986111111111,48.47780247802961,7.786180555555554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-12-13,2016-12-13T04:45:30Z,"PHUKET,THA",2016-12-13T07:21:02Z,2.500555555555555,2.066111111111111,15.585559726905077,2.500555555555555,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-12-10,2016-12-10T00:46:02Z,"30504a9b,THA",2016-12-10T02:11:00Z,1.2994444444444444,0,12.130490585251193,1.2994444444444444,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"PHUKET,THA",2016-12-27,2016-12-27T09:37:01Z,"BAN PHRU NAI,THA",2016-12-28T01:42:29Z,8.207916666666668,8.207916666666668,7.692091148192407,8.207916666666666,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"PHUKET,THA",2016-09-04,2016-09-04T02:18:58Z,"BAN PHRU NAI,THA",2016-09-04T07:41:02Z,5.079027777777776,4.132777777777778,26.476389533479693,5.079027777777777,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,",THA",2016-03-13,2016-03-13T09:28:35Z,"BAN PHRU NAI,THA",2016-03-14T00:40:58Z,8.21638888888889,0.4534722222222222,11.982420221522208,8.21638888888889,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-03-03,2016-03-03T01:09:03Z,"BAN PHRU NAI,THA",2016-03-03T01:58:04Z,0.4206944444444444,0.4206944444444444,2.8987438716531475,0.4206944444444444,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"PHUKET,THA",2016-07-21,2016-07-21T01:18:57Z,",THA",2016-07-21T01:51:01Z,0.2797222222222222,0.2797222222222222,2.4000887319192143,0.2797222222222222,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BO 1,THA",2016-05-10,2016-05-10T04:27:45Z,"BAN PHRU NAI,THA",2016-05-10T09:43:18Z,4.756111111111112,1.5930555555555557,24.933282663853596,4.756111111111112,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"PHUKET,THA",2016-07-18,2016-07-18T03:52:04Z,"PHUKET,THA",2016-07-18T07:20:23Z,3.234444444444444,2.37125,8.451325334586654,3.2344444444444447,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-03-19,2016-03-19T01:10:04Z,"BAN PHRU NAI,THA",2016-03-20T04:18:00Z,18.4725,5.773472222222221,39.86300827256093,18.472499999999997,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-06-12,2016-06-12T00:08:57Z,"BAN PHRU NAI,THA",2016-06-13T00:07:28Z,15.216388888888888,2.7311111111111113,41.502441686365195,15.216388888888886,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-06-13,2016-06-13T00:26:27Z,"30504a9b,THA",2016-06-13T03:19:04Z,2.6927777777777777,0,23.77102441677538,2.6927777777777777,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-03-17,2016-03-17T01:08:29Z,"PHUKET,THA",2016-03-17T02:34:38Z,1.1856944444444446,0.6183333333333334,7.831934478452053,1.1856944444444444,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-06-02,2016-06-02T00:53:28Z,"BAN PHRU NAI,THA",2016-06-02T02:19:57Z,1.14125,0.5951388888888889,8.010251184788125,1.1412499999999999,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BO 1,THA",2016-05-09,2016-05-09T07:25:04Z,"BAN PHRU NAI,THA",2016-05-09T08:30:10Z,0.8804166666666666,0.33791666666666664,3.3961452024160335,0.8804166666666666,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-06-25,2016-06-25T01:06:02Z,"BAN PHRU NAI,THA",2016-06-25T04:28:18Z,3.0497222222222224,1.6233333333333335,17.548521893853774,3.0497222222222224,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-05-19,2016-05-19T00:55:29Z,"BAN PHRU NAI,THA",2016-05-21T00:23:27Z,8.277777777777779,4.754305555555556,27.371657098507622,8.277777777777779,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-03-31,2016-03-31T08:52:34Z,"BAN PHRU NAI,THA",2016-03-31T09:44:08Z,0.5711111111111111,0,1.439307470837826,0.5711111111111111,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"PHUKET,THA",2016-12-11,2016-12-11T02:19:34Z,"BAN PHRU NAI,THA",2016-12-11T09:54:36Z,7.425416666666669,6.958055555555557,24.838089143860877,7.425416666666668,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,",THA",2016-03-15,2016-03-15T09:52:47Z,"BAN PHRU NAI,THA",2016-03-16T00:42:01Z,7.764861111111109,0,10.186269187003703,7.76486111111111,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"PHUKET,THA",2016-03-01,2016-03-01T01:34:03Z,"BAN PHRU NAI,THA",2016-03-01T03:32:17Z,1.5069444444444442,1.5069444444444442,2.8600154802525717,1.5069444444444442,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-05-09,2016-05-09T01:05:30Z,"BO 1,THA",2016-05-09T03:13:02Z,1.6629166666666668,0.9459722222222222,6.672716624414584,1.6629166666666668,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-12-25,2016-12-25T01:50:29Z,"PHUKET,THA",2016-12-27T07:21:19Z,53.32597222222223,33.08097222222223,101.04500091276965,17.775324074074074,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-07-26,2016-07-26T00:44:12Z,"BAN PHRU NAI,THA",2016-07-26T05:22:16Z,4.357916666666666,2.950555555555556,27.873020222002214,4.357916666666666,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-03-08,2016-03-08T01:52:04Z,"BAN PHRU NAI,THA",2016-03-09T01:00:00Z,16.57402777777778,9.63625,28.299693882232717,16.574027777777786,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-07-10,2016-07-10T01:05:01Z,"PHUKET,THA",2016-07-10T02:08:07Z,0.6637500000000001,0.6637500000000001,2.5546215976669386,0.6637500000000001,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"30504a9b,THA",2016-12-31,2016-12-31T07:16:08Z,"PHUKET,THA",2017-01-01T03:14:01Z,11.024305555555555,9.36138888888889,8.162473922534513,11.024305555555555,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-12-06,2016-12-06T00:45:29Z,"BAN PHRU NAI,THA",2016-12-06T06:02:46Z,4.95,2.8434722222222217,23.77859683449701,4.950000000000001,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-05-12,2016-05-12T01:25:34Z,"BAN PHRU NAI,THA",2016-05-12T04:02:20Z,2.086666666666667,2.086666666666667,2.340876639520049,2.086666666666667,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,",THA",2016-07-23,2016-07-23T02:32:08Z,",THA",2016-07-23T03:05:24Z,0.40625,0.40625,3.4526312226345697,0.40625,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-07-23,2016-07-23T00:47:54Z,",THA",2016-07-23T02:00:35Z,0.9861111111111112,0.7309722222222221,10.28638370357114,0.9861111111111112,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-05-29,2016-05-29T02:11:59Z,"BAN PHRU NAI,THA",2016-05-30T01:39:00Z,23.129027777777775,2.09875,36.07797046236588,11.56451388888889,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-03-07,2016-03-07T01:15:04Z,"PHUKET,THA",2016-03-07T08:08:12Z,6.718194444444445,6.718194444444445,27.513528489974657,6.718194444444445,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-07-09,2016-07-09T01:02:02Z,"BAN PHRU NAI,THA",2016-07-10T00:28:58Z,15.476527777777779,7.784027777777777,33.4007411916902,15.476527777777779,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-06-09,2016-06-09T04:02:50Z,"BAN PHRU NAI,THA",2016-06-11T00:00:59Z,2.06375,1.36,8.020945400416329,2.0637499999999998,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-03-28,2016-03-28T01:19:35Z,"BAN PHRU NAI,THA",2016-03-30T01:00:31Z,38.565,7.3187500000000005,56.035776756050055,19.2825,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-12-28,2016-12-28T02:50:29Z,"PHUKET,THA",2016-12-28T10:15:32Z,7.183888888888888,6.554305555555556,14.550994385015674,7.183888888888888,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"PHUKET,THA",2016-06-29,2016-06-29T06:52:53Z,"PHUKET,THA",2016-07-02T00:58:00Z,0.5044444444444445,0,2.1381798640828378,0.5044444444444445,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-03-10,2016-03-10T01:25:33Z,"BAN PHRU NAI,THA",2016-03-13T02:04:29Z,6.821111111111111,6.737777777777777,28.212209090734678,6.821111111111112,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"PHUKET,THA",2016-07-02,2016-07-02T03:50:50Z,",THA",2016-07-02T04:25:24Z,0.2880555555555555,0,2.1534644358786372,0.2880555555555555,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"30504a9b,THA",2016-06-13,2016-06-13T03:59:38Z,"BAN PHRU NAI,THA",2016-06-14T03:52:08Z,23.540694444444444,0.8752777777777778,35.202572913422216,11.770347222222222,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-11-08,2016-11-08T01:33:59Z,"AILAN,THA",2016-11-08T02:27:05Z,0.75125,0,7.229425822642996,0.7512500000000001,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-06-16,2016-06-16T01:16:32Z,"30504a9b,THA",2016-06-16T01:39:35Z,0.19208333333333333,0,1.6224088665342902,0.19208333333333333,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"PHUKET,THA",2016-01-05,2016-01-05T07:24:13Z,"PHUKET,THA",2016-01-06T02:34:36Z,19.010833333333334,3.2840277777777778,9.257646399459311,9.505416666666667,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"PHUKET,THA",2016-07-10,2016-07-10T02:40:12Z,"PHUKET,THA",2016-07-10T03:23:15Z,0.41722222222222227,0.41722222222222227,1.9981783365608932,0.41722222222222227,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-06-23,2016-06-23T02:05:05Z,"BAN PHRU NAI,THA",2016-06-25T00:15:57Z,1.3697222222222223,0,NA,1.3697222222222223,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"PHUKET,THA",2016-07-19,2016-07-19T06:33:59Z,"PHUKET,THA",2016-07-19T08:35:40Z,1.464861111111111,1.464861111111111,5.32360593758063,1.464861111111111,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-08-09,2016-08-09T01:15:28Z,"BAN PHRU NAI,THA",2016-08-09T11:17:28Z,9.764583333333334,4.221527777777777,59.17154609837438,9.764583333333334,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-12-08,2016-12-08T02:07:03Z,"BAN PHRU NAI,THA",2016-12-08T06:19:26Z,4.056111111111111,2.4031944444444444,25.247315541722077,4.056111111111112,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"PHUKET,THA",2016-07-14,2016-07-14T06:48:18Z,"PHUKET,THA",2016-07-18T02:03:09Z,2.7631944444444443,2.5881944444444445,8.024420466807156,2.7631944444444443,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-03-09,2016-03-09T01:14:04Z,"BAN PHRU NAI,THA",2016-03-09T11:05:33Z,9.549166666666666,9.20125,53.07117881986123,9.549166666666665,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-03-14,2016-03-14T01:31:03Z,"PHUKET,THA",2016-03-14T05:36:20Z,3.8791666666666664,3.454166666666666,20.21207578400582,3.8791666666666664,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-03-27,2016-03-27T02:02:08Z,"BAN PHRU NAI,THA",2016-03-27T11:17:20Z,8.548055555555555,2.332638888888889,46.505781613283496,8.548055555555557,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-12-06,2016-12-06T06:20:16Z,"BAN PHRU NAI,THA",2016-12-06T09:56:10Z,3.4048611111111113,0.27944444444444444,17.970644319436136,3.4048611111111122,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-03-01,2016-03-01T07:31:35Z,"BAN PHRU NAI,THA",2016-03-01T11:33:23Z,3.6798611111111112,3.3673611111111112,13.585426598259158,3.6798611111111112,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-06-26,2016-06-26T03:41:46Z,"PHUKET,THA",2016-06-27T01:44:28Z,21.88375,0.5966666666666667,31.956050091525718,10.941875,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"PHUKET,THA",2016-03-16,2016-03-16T07:25:32Z,"BAN PHRU NAI,THA",2016-03-17T00:36:27Z,9.796805555555556,0.8972222222222223,13.232781965138782,9.796805555555554,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-12-12,2016-12-12T00:52:29Z,"BAN PHRU NAI,THA",2016-12-12T10:49:05Z,9.730694444444445,5.892361111111112,42.24514213909932,9.730694444444444,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"PHUKET,THA",2016-03-06,2016-03-06T06:40:44Z,"BAN PHRU NAI,THA",2016-03-06T11:46:31Z,5.02125,3.6069444444444443,21.938964723716506,5.02125,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"PHUKET,THA",2016-12-14,2016-12-14T02:07:04Z,"PHUKET,THA",2016-12-14T03:00:39Z,0.49875,0.49875,3.4647404957289867,0.49875,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-06-14,2016-06-14T04:29:41Z,"BAN PHRU NAI,THA",2016-06-14T05:44:47Z,0.755,0.42125,2.8490312836193468,0.755,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-05-07,2016-05-07T00:44:01Z,"BAN PHRU NAI,THA",2016-05-08T01:59:01Z,24.386944444444445,2.507777777777778,30.685810121123993,12.193472222222223,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
567100001,cargo,THA,16.331310574625,670,89.74183453785,2016,"BAN PHRU NAI,THA",2016-07-24,2016-07-24T01:17:13Z,",THA",2016-07-24T02:33:51Z,1.0222222222222221,1.0222222222222221,7.107587591281343,1.0222222222222221,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
